Facility ID,Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Qualification Status,Indoor Evidence,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Full Name,Decision Maker Title,Company Domain,Published Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Emails Found,Research Notes,Source URLs
NC-REVIEW-0191,"Lake Norman Racquet & Social Club (LNRC) in Alabama, United States",https://lake-norman-racquet-social-club-lnrc.sportsgrounds.us.com/,Mooresville,NC,Racquet / Tennis Club,tennis; basketball; volleyball; badminton; squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lake-norman-racquet-social-club-lnrc.sportsgrounds.us.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://lake-norman-racquet-social-club-lnrc.sportsgrounds.us.com/
NC-REVIEW-0192,Lakewood Area Volleyball Association,https://lavavolleyball.sportngin.com/,Salemburg,NC,College / University,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lavavolleyball.sportngin.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://lavavolleyball.sportngin.com/ | https://lavavolleyball.sportngin.com/aboutus
NC-REVIEW-0193,landfalltradition,https://www.landfalltradition.com/,Wilmington,NC,Country Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,landfalltradition.com,,,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.landfalltradition.com/ | https://www.landfalltradition.com/contact
NC-REVIEW-0194,Langley Gymnastics Training Center,https://langleygymnasticstraining.com/,Angier,NC,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,langleygymnasticstraining.com,langleygymnasticstraining@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://langleygymnasticstraining.com/ | https://langleygymnasticstraining.com/afterschool-program | https://langleygymnasticstraining.com/batting-cage%2Fcourt-rental
NC-REVIEW-0195,Leavitt Funeral Home,https://www.leavittfh.com/,Wadesboro,NC,Unknown,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,leavittfh.com,,info@leavittfh.com,,,,,,,1,"Court sports found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.leavittfh.com/ | https://www.leavittfh.com/about-us | https://www.leavittfh.com/location-facilities | https://www.leavittfh.com/contact-us
NC-REVIEW-0196,Lee,https://leesbees.org/,Mebane,NC,Unknown,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,leesbees.org,,contact@leesbees.org,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://leesbees.org/ | https://leesbees.org/about | https://leesbees.org/contactus | https://leesbees.org/consultation
NC-REVIEW-0197,Legacy Lakes Tennis & Fitness Club,https://www.legacylakestennis.net/,Aberdeen,NC,Racquet / Tennis Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,legacylakestennis.net,,,,,,,,,4,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.legacylakestennis.net/ | https://www.legacylakestennis.net/about | https://www.legacylakestennis.net/new-page-1 | https://www.legacylakestennis.net/take-action
NC-REVIEW-0198,Lenoir Community College,https://www.lenoircc.edu/,Kinston,NC,College / University,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Megan,Wade,Megan Wade,Executive Director,lenoircc.edu,,,,,,,,,22,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.lenoircc.edu/ | https://www.lenoircc.edu/aboutlcc/employeedirectory/ | https://www.lenoircc.edu/programs/ | https://www.lenoircc.edu/current/universitytransferprograms/ | https://www.lenoircc.edu/aboutlcc/ | https://www.lenoircc.edu/aboutlcc/coninfo/ | https://www.lenoircc.edu/aboutlcc/directions/
NC-REVIEW-0199,Lenovo Center,https://www.lenovocenter.com/,Raleigh,NC,Unknown,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lenovocenter.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.lenovocenter.com/ | https://www.lenovocenter.com/connect-with-us/contact-us
NC-REVIEW-0200,Level Up Sports Performance,https://levelupsportsperformance.com/,,NC,College / University,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,levelupsportsperformance.com,,info@levelupsportsperformance.com,,,,,,,3,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: zip. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://levelupsportsperformance.com/ | https://levelupsportsperformance.com/partnersponsors | https://levelupsportsperformance.com/vball-programs | https://levelupsportsperformance.com/staff
NC-REVIEW-0201,Liberty University Club Sports,https://libertyclubsports.com/,,NC,College / University,volleyball; racquetball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,libertyclubsports.com,,,,,,,,,65,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://libertyclubsports.com/ | https://libertyclubsports.com/staff-directory | https://libertyclubsports.com/facilities | https://libertyclubsports.com/sports/2012/7/27/contact-us | https://libertyclubsports.com/news/2026/7/31/taekwondo-assistant-coaches-bring-nursing-acumen-commitment-to-program
NC-REVIEW-0202,Library,https://claytonlibrarync.org/745/Library,Clayton,NC,Private Club,pickleball; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,claytonlibrarync.org,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://claytonlibrarync.org/745/Library | https://claytonlibrarync.org/266/About-Us | https://claytonlibrarync.org/627/Services | https://claytonlibrarync.org/640/Contact-Us
NC-REVIEW-0203,Lincoln Charter School,https://www.lincolncharter.org/,Denver,NC,College / University,tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lincolncharter.org,,,,,,,,,13,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.lincolncharter.org/ | https://www.lincolncharter.org/31394_2 | https://www.lincolncharter.org/28038_2 | https://www.lincolncharter.org/30791_2 | https://www.lincolncharter.org/mission | https://www.lincolncharter.org/30794_2 | https://www.lincolncharter.org/staffdirectory
NC-REVIEW-0204,LJVM Coliseum,https://www.ljvm.com/,,NC,Unknown,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,ljvm.com,simonkneafsey@hotmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ljvm.com/ | https://www.ljvm.com/private-events/learn-more/ | https://www.ljvm.com/venue-info/contact/ | https://www.ljvm.com/venue-info/about-lawrence-joel/
NC-REVIEW-0205,LKN Swarm Volleyball Club,https://lknswarmvolleyballclub.com/,Mooresville,NC,Private Club,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lknswarmvolleyballclub.com,,info@lknswarmvolleyballclub.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://lknswarmvolleyballclub.com/
NC-REVIEW-0206,Local City Guide,https://citysquares.com/,Fayetteville,NC,Unknown,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,citysquares.com,,info@citysquares.com,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://citysquares.com/ | https://citysquares.com/partner | https://citysquares.com/corporate/about | https://citysquares.com/corporate/contact
NC-REVIEW-0207,Local Guide,https://local.ansonrecord.com/,Wadesboro,NC,Country Club,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,local.ansonrecord.com,,,,,,,,,0,"Court sports found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://local.ansonrecord.com/
NC-REVIEW-0208,Local Harvest / Farmers Markets / Family Farms / CSA / Organic Food / Pick your Own,https://www.localharvest.org/,,NC,Unknown,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,localharvest.org,csaware@localharvest.org,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.localharvest.org/ | https://www.localharvest.org/contact.jsp | https://www.localharvest.org/about.jsp
NC-REVIEW-0209,Louisburg College,https://lchurricanes.com/landing/index,Wake Forest,NC,College / University,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Mike,Holloman,Mike Holloman,Athletic Director,lchurricanes.com,,,,,,,,,24,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://lchurricanes.com/landing/index | https://lchurricanes.com/athletics/about_louisburg_athletics/index | https://lchurricanes.com/athletics/directions/index | https://lchurricanes.com/athletics/facilities/index | https://lchurricanes.com/athletics/hurricane_scholar-athletes/index | https://lchurricanes.com/athletics/mission_statement/index
NC-REVIEW-0210,Low Country Basketball Camp > Home,https://www.lowcountrybasketballcamp.com/,,NC,School,tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lowcountrybasketballcamp.com,scottmcinnes333@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.lowcountrybasketballcamp.com/ | https://www.lowcountrybasketballcamp.com/Default.aspx
NC-REVIEW-0211,LPC Fitness & Aquatics,https://lpcenter.org/,Fletcher,NC,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,lpcenter.org,,info@lpcenter.org,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://lpcenter.org/ | https://lpcenter.org/membership/ | https://lpcenter.org/contact-us/
NC-REVIEW-0212,"Luxury Lakefront Golf Community, Old North State, Uwharrie Point, NC",https://oldnorthstateup.org/,Badin Lake,NC,Private Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,oldnorthstateup.org,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://oldnorthstateup.org/ | https://www.oldnorthstateup.org/contactus/maps-directions.php | https://www.oldnorthstateup.org/contactus/requestinfo.php | https://www.oldnorthstateup.org/contactus/mailinglist.php | https://oldnorthstateup.org/contactus/mailinglist.php
NC-REVIEW-0213,MacGregor Downs Country Club Where Lifestyle and Luxury Meet,https://www.macgregordowns.org/,Cary,NC,Country Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,6,"eatures state-of-the-art vertical burn lighting on eight clay courts, one hard court, and six pickleball courts. The tennis building includes a Pro Shop, locker rooms, and a covered viewing area overlo",,,,,macgregordowns.org,,membership@macgregordowns.org,,,,,,,16,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.macgregordowns.org/ | https://www.macgregordowns.org/web/pages/membership | https://www.macgregordowns.org/web/pages/about | https://www.macgregordowns.org/web/pages/contact-us | https://www.macgregordowns.org/web/pages/contact_us | https://www.macgregordowns.org/web/pages/tennis-and-pickleball
NC-REVIEW-0214,Mako Beach Volleyball Club,https://makobeach.com/,Mooresville,NC,Private Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,makobeach.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://makobeach.com/ | https://makobeach.com/membership | https://makobeach.com/about-us | https://makobeach.com/contact-us
NC-REVIEW-0215,Maple Chase Golf & Country Club,https://www.maplechasecc.com/,,NC,Country Club,pickleball; tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,maplechasecc.com,lydia@maplechasecc.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: zip. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.maplechasecc.com/ | https://www.maplechasecc.com/practice-facilities/ | https://www.maplechasecc.com/membership/ | https://www.maplechasecc.com/contact-us/
NC-REVIEW-0216,marvin-academy,https://www.marvinacademy.org/,Waxhaw,NC,School,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,marvinacademy.org,,admin@marvinacademy.org,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.marvinacademy.org/ | https://www.marvinacademy.org/about-us | https://www.marvinacademy.org/our-team | https://www.marvinacademy.org/contact-us
NC-REVIEW-0217,Matthews Athletic & Rec Assoc-Main > Home,https://www.marasports.org/,Matthews,NC,Unknown,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,marasports.org,,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Third-party email removed (not on facility domain).",https://www.marasports.org/ | https://www.marasports.org/Default.aspx
NC-REVIEW-0218,Mavericks Official Athletic Website,https://www.marvinridgeathleticzone.com/,Waxhaw,NC,College / University,basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,marvinridgeathleticzone.com,,,,,,,,,0,"Court sports found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.marvinridgeathleticzone.com/
NC-REVIEW-0219,mcadamsfarm,https://www.mcadamsfarm.com/,Efland,NC,Unknown,squash,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,mcadamsfarm.com,,,,,,,,,0,"Court sports found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://www.mcadamsfarm.com/
NC-REVIEW-0220,McGee,https://www.gomcaa.com/,Four Oaks,NC,School,tennis; basketball; volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Brian,Massengill,Brian Massengill,President,gomcaa.com,,,brian@gomcaa.com,brian.massengill@gomcaa.com,brianmassengill@gomcaa.com,bmassengill@gomcaa.com,b.massengill@gomcaa.com,brianm@gomcaa.com,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.gomcaa.com/ | https://www.gomcaa.com/page/show/4640698-facility-use-guidelines-for-mcgee-s-crossroads-middle-school-gym | https://www.gomcaa.com/page/show/1533481-contact-us | https://www.gomcaa.com/page/show/4640714-facility-use-guidelines-for-mcgee-s-crossroads-middle-school-gym
NC-REVIEW-0221,Mint Hill Athletic Association > Home,https://leagues.bluesombrero.com/mhaa,Mint Hill,NC,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,mhaa.us,president@mhaa.us,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://leagues.bluesombrero.com/mhaa
NC-REVIEW-0222,Mocksville NC,https://mocksvillenc.org/,Mocksville,NC,Unknown,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,mocksvillenc.org,,,,,,,,,10,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://mocksvillenc.org/ | https://mocksvillenc.org/contact/ | https://mocksvillenc.org/administration-staff/ | https://mocksvillenc.org/about/ | https://mocksvillenc.org/clerk-of-court/
NC-REVIEW-0223,Moonlight Cabin Rentals,https://bookings-moonlightcabins.escapia.com/,Boone,NC,Unknown,tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Moonlight,Sales,Moonlight Sales,Owner,bookings-moonlightcabins.escapia.com,moonlightcabins@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://bookings-moonlightcabins.escapia.com/ | https://bookings-moonlightcabins.escapia.com/site/ContactUs/25026/default.aspx
NC-REVIEW-0224,Mt Pleasant Church | Thomasville NC,https://www.mtpleasant.church/,Thomasville,NC,Unknown,pickleball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Greg,Moore,Greg Moore,Facilities Manager,mtpleasant.church,,office@mtpleasant.church,greg@mtpleasant.church,greg.moore@mtpleasant.church,gregmoore@mtpleasant.church,gmoore@mtpleasant.church,g.moore@mtpleasant.church,gregm@mtpleasant.church,7,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.mtpleasant.church/ | https://www.mtpleasant.church/leadership/ | https://www.mtpleasant.church/about-us/
NC-REVIEW-0225,MuscoVision,https://www.muscovision.com/,,NC,School,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,muscovision.com,feedback@muscovision.com,support@muscovision.com,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.muscovision.com/ | https://www.muscovision.com/facilities
NC-REVIEW-0226,Mysite,https://www.risingprostraining.com/,Morehead City,NC,Unknown,basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,risingprostraining.com,risingprostraining@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.risingprostraining.com/ | https://www.risingprostraining.com/about | https://www.risingprostraining.com/about-9 | https://www.risingprostraining.com/contact
NC-REVIEW-0227,N Zone Sports,https://nzonesports.com/,Rose Cruz,NC,Unknown,tennis; basketball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nzonesports.com,jreilly759@gmail.com,info@nzonesports.com,,,,,,,2,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://nzonesports.com/ | https://nzonesports.com/junior-programs | https://nzonesports.com/about
NC-REVIEW-0228,National Athletic Village,https://nationalathleticvillage.com/,Southern Pines,NC,Unknown,volleyball; badminton,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nationalathleticvillage.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://nationalathleticvillage.com/ | https://nationalathleticvillage.com/about/ | https://nationalathleticvillage.com/facility-rentals/
NC-REVIEW-0229,NC Center for Afterschool Programs - A Network of Afterschool Providers Across North Carolina,https://ncafterschool.org/,Raleigh,NC,School,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Sesha,Woodard,Sesha Woodard,CEO,ncafterschool.org,,,sesha@ncafterschool.org,sesha.woodard@ncafterschool.org,seshawoodard@ncafterschool.org,swoodard@ncafterschool.org,s.woodard@ncafterschool.org,seshaw@ncafterschool.org,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://ncafterschool.org/ | https://ncafterschool.org/about/ | https://ncafterschool.org/board-and-staff/ | https://ncafterschool.org/about/jobs/ | https://ncafterschool.org/program-spotlights/ | https://ncafterschool.org/about/roadmap-of-need/ | https://ncafterschool.org/starting-an-afterschool-program/
NC-REVIEW-0230,NC Gold Volleyball Academy,https://ncgoldvolleyball.com/,Charlotte,NC,College / University,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,ncgoldvolleyball.com,ncgoldvolleyballacademy@gmail.com,,,,,,,,1,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://ncgoldvolleyball.com/ | https://ncgoldvolleyball.com/about-us/contact-us/ | https://ncgoldvolleyball.com/about-us/ | https://ncgoldvolleyball.com/about-us/coaches/ | https://ncgoldvolleyball.com/about-us/staff/ | https://ncgoldvolleyball.com/about-us/facilities/
NC-REVIEW-0231,NC Volleyball Academy,https://ncacademyvb.org/,Durham,NC,College / University,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,Andy,Cheng,Andy Cheng,Executive Director,ncacademyvb.org,andy@ncacademyvb.org,info@ncacademyvb.org,,,,,,,6,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://ncacademyvb.org/ | https://www.ncacademyvb.org/content/about_mission | https://www.ncacademyvb.org/content/about_facility | https://www.ncacademyvb.org/content/about_leadership | https://www.ncacademyvb.org/content/about_employment | https://www.ncacademyvb.org/content.cfm
NC-REVIEW-0232,NCCompanies.com,https://nccompanies.com/,,NC,Private Club,volleyball,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nccompanies.com,,,,,,,,,0,"Court sports found, but indoor/outdoor not stated. NC location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://nccompanies.com/
NC-REVIEW-0233,NCSU Club,https://www.ncsuclub.com/,Raleigh,NC,College / University,pickleball; tennis; padel,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,8,with 9 clay tennis courts. Our pickleball and padel facility is being built now featuring 8 pickleball courts and 2 padel courts. We couldn't be more excited about the value that this will add to our,,,,,ncsuclub.com,,,,,,,,,5,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program). Third-party email removed (not on facility domain).",https://www.ncsuclub.com/ | https://www.ncsuclub.com/about-our-club/ | https://www.ncsuclub.com/membership/ | https://www.ncsuclub.com/contact-us/ | https://www.ncsuclub.com/employment/
NC-REVIEW-0234,New Bern Golf & Country Club,https://www.nbgcc.com/,New Bern,NC,Country Club,tennis,Unclear,Needs Review,Court sport confirmed on the facility site; no explicit indoor or outdoor statement found on the crawled pages. Needs a human check of the website or a call before outreach.,,,,,,,nbgcc.com,,,,,,,,,0,"Court sports and paid access found, but indoor/outdoor not stated. NC location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.nbgcc.com/ | https://www.nbgcc.com/membership | https://www.nbgcc.com/contact-us
